Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Apr 9,0,0,0,0,0,0.936248,36.2867,282.973,518.97,752.874,903.378,1034.16,1038.62,959.681,807.66,588.406,332.037,97.4338,3.74875,0,0,0,0,0
Apr 10,0,0,0,0,0,1.8725,41.6305,195.663,368.661,529.675,743.068,1023.23,1026.33,944.698,785.579,565.825,310.781,90.2159,3.60843,0,0,0,0,0
Apr 11,0,0,0,0,0,1.8725,60.2186,90.1967,380.738,200.814,236.398,254.985,256.001,165.271,340.237,153.625,135.388,35.3708,2.70468,0,0,0,0,0
Apr 12,0,0,0,0,0,2.80874,95.4849,334.083,591.053,812.114,964.486,1047.39,1051.16,973.436,827.339,609.757,353.51,109.487,3.06225,0,0,0,0,0
Apr 13,0,0,0,0,0,2.80219,103.143,348.651,603.981,820.857,976.801,1059.89,1062.49,985.281,833.333,620.208,367.122,116.65,2.97529,0,0,0,0,0
Apr 14,0,0,0,0,0,3.6084,85.3924,299.594,553.93,777.411,941.053,1027.05,1030.18,948.033,788.793,567.642,313.363,93.0604,4.58573,0,0,0,0,0
Apr 15,0,0,0,0,0,3.52712,106.721,353.242,608.799,824.192,980.262,1061.53,1063.6,986.257,832.652,619.591,365.872,116.641,3.51635,0,0,0,0,0
Apr 16,0,0,0,0,0,5.50538,87.1314,290.309,365.831,332.469,401.12,1024.04,954.186,886.739,698.846,550.869,291.993,95.205,5.50525,0,0,0,0,0
Apr 17,0,0,0,0,0,5.37183,103.78,209.267,127.073,758.308,866.053,1030.36,925.778,877.444,720.683,552.186,332.981,110.764,6.84157,0,0,0,0,0
Apr 18,0,0,0,0,0,5.36812,97.7384,305.49,556.247,771.544,835.168,1031.57,1032.85,955.985,807.081,601.155,352.221,112.402,10.1117,0,0,0,0,0
Apr 19,0,0,0,0,0,4.98796,39.921,201.411,333.733,316.152,416.47,926.23,890.067,699.873,670.147,500.573,322.448,112.07,6.84584,0,0,0,0,0
Apr 20,0,0,0,0,0,7.22784,38.0948,95.5296,273.235,329.281,239.53,681.493,985.436,521.101,740.257,511.214,270.494,37.1846,4.51126,0,0,0,0,0
Apr 21,0,0,0,0,0,7.22637,54.9164,236.414,406.056,480.076,966.113,1022.84,1023.49,944.136,794.049,580.109,332.515,103.852,8.22071,0,0,0,0,0
Apr 22,0,0,0,0,0,8.13361,33.5363,97.324,253.12,205.761,571.245,568.144,257.997,239.483,462.947,154.94,164.85,87.9593,7.22759,0,0,0,0,0
Apr 23,0,0,0,0,0,7.27318,76.4119,86.3916,135.345,175.715,203.421,218.019,261.737,243.207,208.652,160.475,101.012,41.7426,9.18962,0,0,0,0,0
Apr 24,0,0,0,0,0,9.94604,69.1475,95.4796,182.914,419.332,338.699,791.046,983.298,794.844,731.143,471.408,276.62,98.5527,9.18708,0,0,0,0,0
Apr 25,0,0,0,0,0,8.45063,119.4,363.137,614.215,824.197,975.045,1053.29,1052.18,973.648,821.727,611.206,359.051,115.004,6.90732,0,0,0,0,0
Apr 26,0,0,0,0,0,11.6852,111.472,340.046,587.833,802.362,958.424,1030.66,1028.48,953.131,794.89,578.056,327.197,104.994,9.10547,0,0,0,0,0
Apr 27,0,0,0,0,0,10.9775,116.472,178.218,411.467,397.207,616.94,259.521,259.542,928.131,248.819,171.04,130.484,41.7381,9.97266,0,0,0,0,0
Apr 28,0,0,0,0,0,9.59057,122.518,363.956,609.654,814.621,961.063,1036.2,1035.59,958.313,809.161,601.672,354.89,115.14,7.24494,0,0,0,0,0
Apr 29,0,0,0,0,0,14.4898,106.724,312.088,549.187,759.539,913.134,992.14,924.194,728.313,428.815,461.191,138.093,98.7028,10.8541,0,0,0,0,0
Apr 30,0,0,0,0,0,9.03607,45.3782,103.579,135.198,210.001,243.598,261.221,515.041,891.353,769.909,537.532,329.25,111.787,10.1644,0,0,0,0,0
May 1,0,0,0,0,0,17.4758,74.5818,311.718,201.698,323.44,398.844,348.223,363.757,453.197,585.67,333.099,117.831,62.333,15.457,0,0,0,0,0
May 2,0,0,0,0,0,19.0808,46.8981,168.238,259.012,303.98,376.94,436.175,455.773,413.884,549.312,388.417,284.602,93.6965,19.7577,0,0,0,0,0
May 3,0,0,0,0,0,9.97696,61.8591,162.993,197.828,274.702,326.711,417.558,414.663,418.558,669.759,227.668,198.168,97.3427,21.1271,0,0,0,0,0
May 4,0,0,0,0,0,10.887,43.7028,101.576,156.806,159.318,242.173,258.199,226.051,371.865,476.682,246.286,148.767,58.7539,13.6261,0,0,0,0,0
May 5,0,0,0,0,0,20.7931,74.3703,171.092,272.891,349.581,410.102,453.046,478.458,391.036,343.731,266.404,174.755,84.4091,22.1613,0,0,0,0,0
May 6,0,0,0,0,0,23.2201,98.1645,179.111,298.543,523.499,955.753,1026.71,1032.1,955.036,811.279,597.538,355.085,117.876,19.0283,0,0,0,0,0
May 7,0,0,0,0,0,20.8499,91.6959,152.218,579.022,511.353,592.744,950.649,908.534,895.733,752.577,559.434,335.174,114.625,19.0221,0,0,0,0,0
May 8,0,0,0,0,0,16.2731,134.616,224.447,242.147,600.52,746.934,844.45,987.582,937.347,738.109,600.494,346.5,119.851,14.7414,0,0,0,0,0
May 9,0,0,0,0,0,22.3391,111.8,236.839,240.584,425.655,403.043,957.393,697.353,947.28,676.213,445.854,323.17,117.803,16.3534,0,0,0,0,0
May 10,0,0,0,0,0,26.4772,90.9891,263.044,342.202,651.182,666.303,826.85,978.193,871.372,734.949,566.757,326.336,111.429,21.4557,0,0,0,0,0
May 11,0,0,0,0,0,17.6991,110.628,299.478,522.345,733.952,633.149,917.276,901.464,633.432,446.073,442.656,122.647,31.1843,10.8883,0,0,0,0,0
May 12,0,0,0,0,0,15.4416,86.5198,312.201,358.144,287.765,708.019,307.978,273.798,427.191,258.634,205.941,152.381,79.7169,19.9509,0,0,0,0,0
May 13,0,0,0,0,0,25.0136,86.4609,180.948,416.554,654.878,519.061,393.08,520.655,786.479,728.983,566.32,332.362,114.4,23.0442,0,0,0,0,0
May 14,0,0,0,0,0,28.5192,128.6,342.376,576.86,783.015,931.12,1004.86,1003.36,924.856,772.82,566.004,325.987,114.699,24.4849,0,0,0,0,0
May 15,0,0,0,0,0,22.541,138.655,373.233,613.285,814.262,950.871,1021.93,1014.48,892.296,766.349,581.793,348.63,120.553,20.6517,0,0,0,0,0
May 16,0,0,0,0,0,22.5498,137.948,370.814,607.978,809.544,945.005,1015.24,1017.66,934.553,791.854,587.25,349.79,120.786,21.4474,0,0,0,0,0
May 17,0,0,0,0,0,30.0503,128.321,332.274,559.854,761.22,906.962,979.199,975.969,897.701,747.346,542.327,313.355,113.051,26.3932,0,0,0,0,0
May 18,0,0,0,0,0,29.3884,134.147,347.212,578.56,781.486,884.172,916.082,942.652,858.521,668.772,441.806,293.126,104.365,22.3159,0,0,0,0,0
May 19,0,0,0,0,0,27.1953,128.301,188.025,493.84,494.039,863.392,940.816,865.321,859.572,626.357,562.023,339.903,122.062,20.2308,0,0,0,0,0
May 20,0,0,0,0,0,25.3828,136.756,359.48,590.802,790.726,883.119,902.87,804.728,817.51,735.56,523.064,258.242,110.508,20.0181,0,0,0,0,0
May 21,0,0,0,0,0,15.4377,77.5363,320.341,267.659,748.2,309.972,527.047,852.776,456.584,699.325,492.1,296.536,110.836,14.5342,0,0,0,0,0
May 22,0,0,0,0,0,30.1424,63.9748,213.009,429.999,404.979,559.635,304.45,335.613,811.855,621.798,224.529,145.516,80.5857,15.4417,0,0,0,0,0
May 23,0,0,0,0,0,17.2635,46.7433,94.5249,151.787,196.658,744.729,882.713,231.96,369.533,267.059,228.356,178.631,107.05,25.7948,0,0,0,0,0
May 24,0,0,0,0,0,24.5774,135.854,345.669,579.22,710.007,857.677,920.693,891.826,867.453,806.033,541.807,345.405,125.21,23.7892,0,0,0,0,0
May 25,0,0,0,0,0,21.1442,142.933,376.348,610.526,811.487,910.387,1017.06,952.619,883.85,753.693,597.041,363.577,131.454,19.6083,0,0,0,0,0
May 26,0,0,0,0,0,31.7449,132.226,335.949,562.456,762.437,907.634,980.908,978.278,899.999,731.487,526.835,310.047,110.889,22.6628,0,0,0,0,0
May 27,0,0,0,0,0,13.6146,79.9575,123.881,218.974,603.062,855.733,771.469,297.517,289.827,266.137,205.376,154.356,101.326,25.1006,0,0,0,0,0
May 28,0,0,0,0,0,31.8043,146.237,327.487,514.922,666.2,635.362,402.364,332.403,270.76,297.97,201.96,222.714,95.1074,21.8389,0,0,0,0,0
May 29,0,0,0,0,0,18.1746,81.5523,182.694,247.666,368.568,369.648,392.797,597.051,528.98,207.494,126.598,112.043,50.5284,11.7947,0,0,0,0,0
May 30,0,0,0,0,0,30.8463,83.1881,165.538,283.47,228.065,245.786,426.909,413.646,441.522,336.85,262.772,199.499,100.326,10.8844,0,0,0,0,0
May 31,0,0,0,0,0,26.1552,78.9621,237.584,547.027,289.726,475.298,704.096,496.215,547.389,248.297,167.203,159.875,67.8728,19.0907,0,0,0,0,0
Jun 1,0,0,0,0,0,29.3056,145.856,335.959,545.828,683.8,854.648,880.026,873.676,844.135,643.587,529.954,323.443,129.109,24.8791,0,0,0,0,0
Jun 2,0,0,0,0,0,29.3249,149.815,285.984,533.927,716.7,841.31,932.257,819.513,793.044,718.157,538.494,330.484,130.375,21.5763,0,0,0,0,0
Jun 3,0,0,0,0,0,29.3419,149.483,329.823,542.804,670.489,632.635,652.704,877.591,826.216,573.466,519.102,259.776,131.036,24.5686,0,0,0,0,0
Jun 4,0,0,0,0,0,41.0722,151.026,329.295,547.685,704.143,654.897,616.249,870.471,739.432,706.308,536.589,326.204,137.097,24.9378,0,0,0,0,0
Jun 5,0,0,0,0,0,28.5815,144.882,316.597,538.013,708.527,803.671,800.387,851.963,620.132,673.36,523.64,304.505,129.903,22.3749,0,0,0,0,0
Jun 6,0,0,0,0,0,40.4375,144.522,337.604,540.648,707.755,849.152,929.122,922.023,846.723,680.096,523.504,330.193,135.793,22.3547,0,0,0,0,0
Jun 7,0,0,0,0,0,28.5991,150.841,326.815,539.945,707.001,819.591,852.147,867.984,749.293,700.899,439.405,315.767,135.311,26.5379,0,0,0,0,0
Jun 8,0,0,0,0,0,40.4691,150.466,336.065,544.801,694.904,600.976,763.022,763.818,528.991,721.201,498.743,323.378,99.6661,28.3884,0,0,0,0,0
Jun 9,0,0,0,0,0,40.4784,101.187,231.174,502.664,652.626,789.451,832.881,924.447,844.417,683.626,425.218,327.393,140.114,23.8551,0,0,0,0,0
Jun 10,0,0,0,0,0,40.4836,149.704,334.91,547.828,696.917,812.937,920.125,889.709,809.206,369.199,518.672,321.236,141.484,26.9258,0,0,0,0,0
Jun 11,0,0,0,0,0,40.4847,147.934,321.124,543.731,704.179,839.889,913.034,727.252,843.323,665.426,96.7977,58.2826,30.8684,26.7583,0,0,0,0,0
Jun 12,0,0,0,0,0,40.4817,129.735,335.08,328.789,651.102,728.66,896.048,157.324,260.241,481.79,246.875,319.834,144.44,24.6147,0,0,0,0,0
Jun 13,0,0,0,0,0,28.6075,82.9684,147.868,223.729,282.512,430.303,766.826,830.941,606.444,709.059,523.063,309.021,141.688,26.1545,0,0,0,0,0
Jun 14,0,0,0,0,0,28.6027,101.051,278.269,323.727,323.789,441.63,139.994,137.232,450.25,137.39,358.916,178.017,102.348,27.0835,0,0,0,0,0
Jun 15,0,0,0,0,0,40.4489,101.021,141.673,112.257,184.175,278.862,315.838,305.532,606.351,438.697,346.69,209.743,117.247,30.6979,0,0,0,0,0
Jun 16,0,0,0,0,0,28.588,89.5624,92.7845,159.497,355.998,604.915,877.429,904.637,814.494,581.883,527.334,335.005,119.006,31.4685,0,0,0,0,0
