01
17.3521190808,8.68516301898,8.68461393823,8.6861244651,17.3497499568,8.6844553236,17.4729680494,17.534985648,26.3730917694,35.3009745664,26.5250748186,26.4153909097,35.3497616427,26.4849658882,26.446941785,26.3440369559,8.72505152437,17.3878982341,8.70359065416,17.3870749436,8.68673009376,8.68628739634,17.3508524286,8.68461407185
08
8.6853748708,17.349158058,8.68580006767,8.68522174001,8.68467279632,8.68619599411,17.4735487474,26.2959191338,26.3680967209,26.4864126265,35.3485147101,26.4146149274,26.5250829872,26.47842289,35.2509864873,17.5656230884,17.4296895153,8.70368219843,17.3871735276,8.70330102449,17.3553864466,8.68483112326,8.68427794962,8.68576092176
8.68521259204,8.68464972748,8.68408761182,17.3505035371,8.68437774035,8.68587077478,17.4699520479,26.2917682571,17.5846413678,35.3015681555,26.519952035,26.4152807808,35.3479353832,26.4787834414,26.440499552,26.3403519644,17.4293768788,8.70296868069,17.3855484051,8.70249603831,8.68675381234,8.68420637033,17.3507482494,8.68448985177
8.68321011926,8.6846152151,17.3472893287,8.68471618264,8.6840535835,8.68342023572,17.4656998943,26.2869366717,17.5805211997,35.2908842725,26.5105303685,26.4066375885,35.3345747572,26.473188952,26.4346957576,26.3328555193,8.72519097402,17.385821366,8.70078458995,17.3847535429,8.68595634489,8.68332021495,8.68470272912,17.3485940224
09
17.361670748,8.69068695087,8.69054612822,17.3606414949,8.69009777296,8.69218199411,17.4906670526,26.3328146769,26.4108357118,35.3650558067,26.581693759,26.461354805,35.4352943444,35.369883439,26.4939209658,26.3825996804,17.4508328625,8.71008980854,17.4011659605,17.4006767049,8.6927283335,8.69040287797,17.3603474981,8.69159138538
17.3647568294,8.69228633427,8.69218345716,17.3640299073,8.69184870029,8.69173550894,26.2304234892,17.5616735032,26.4180359543,35.3775124299,35.4235473666,26.4672613638,34.2597882682,27.7038261644,26.4941724592,26.3862095521,17.4510912813,17.4047887804,8.71058360877,17.402492348,8.69392029342,17.3632537279,8.69145483361,8.69134631276
8.69220620819,8.69211504452,17.3638625542,8.69173293879,8.69160695204,17.3629441346,17.4925887799,26.3295641014,26.412088076,26.5415137896,35.4274938385,26.4662922504,35.4262786824,26.5344690168,35.3198130803,26.3840846513,8.73335874974,17.4027886168,17.4021102481,8.71158932446,17.3656135341,8.69045245086,8.69031913577,8.69243530225
10
17.383517873,8.69985858881,17.382295263,8.70207238331,17.383455382,8.70133781693,17.5264881732,26.4001070204,35.3138259612,35.4855518325,35.5465480371,26.5414589364,42.3485787655,28.7352309689,35.4408013371,26.4525764588,17.4819033697,17.4283917329,17.4245925559,17.4271048603,8.70506756097,17.3819754341,8.70188783154,17.3831009838
8.70139123577,8.70208958406,17.3836234336,8.7014572051,17.3858312003,8.70083947602,26.284710926,26.4020079675,26.4912026985,35.4970464488,35.5598062445,35.3883760131,35.5517757962,35.4918362478,35.427140457,26.4572740494,17.4815144417,17.4262485185,8.72488702162,17.4272126855,17.3891414242,8.70178728257,8.7024296404,17.3843295179
17.3810639942,8.69836536994,17.3793051397,8.70041961857,17.2463401837,8.8329575017,17.5203989505,26.3887648024,35.2956122725,26.6126503293,39.9759072548,30.974188078,35.539677847,35.4789489899,35.4130951328,26.4484169552,17.4775454144,17.4226722029,8.72292783507,17.4229681957,17.3851138409,8.69964680441,8.70014992175,17.381984486
11
17.4031333851,8.71129054346,17.4039197618,17.4037038514,8.71247236374,17.405217875,8.71089186266,26.3361946062,26.4618315805,35.4137034956,35.6150968558,44.5987618113,35.4858273412,35.6772185212,42.5870769476,37.4657423957,26.5311182685,17.5091386571,17.4532856049,17.4511910718,17.4518469028,17.4080725845,8.71062656555,17.4024517754
17.4026562298,8.71200862261,17.4025833612,8.7105745576,17.4021351712,9.34745554038,16.7686539957,26.3357394217,26.4656137388,35.4089069581,35.609761916,42.6055159574,28.6286553595,44.5996312681,35.6188774574,35.5581021544,35.3668966527,17.5114343268,17.452564008,17.4491787231,17.4533045632,17.40885434,8.71240038703,17.4033044223
17.4025919826,17.4024326828,8.71179178002,17.4018942954,8.71013113317,17.4023940131,17.4009637211,17.5582481154,26.4569323027,35.4106099833,35.6099959504,44.5902189049,35.4799992821,35.6695872951,35.615487953,44.417176618,26.5249864366,17.5062544453,17.4509442404,17.448262598,17.4487990087,17.4078759422,8.71185321967,17.4020027279
12
17.4164021064,17.4182597363,8.71755761159,17.4176607069,17.4192541984,8.71800744984,17.4187300226,26.3703561371,26.5058448364,35.4935825564,44.6246694452,44.7216025042,35.5645479271,44.7208188661,35.6953419782,44.5448877487,26.5854238923,26.2866246421,17.4686218201,17.4691464272,17.4697011398,17.4225687666,8.71973586217,17.4162074476
8.71818751376,17.4191569983,17.417904617,8.71881028366,17.4203860145,17.4214711564,17.4177199843,17.5894118707,35.3491610715,35.4826899509,35.7063618583,44.7198828587,35.5862997232,44.7195248961,44.6363963851,35.629109577,35.434088734,17.5346248411,17.4724684009,17.4717152367,17.4724867795,17.4261594911,17.4193035213,17.4179355366
17.4180005437,8.72043918551,17.4175482524,17.4191752225,8.71799185147,17.4192933175,17.4188870091,26.3727994815,26.5176792909,35.4859965288,44.6347831754,35.771818462,44.4776431374,35.771123805,44.6260125272,35.6322623017,35.4365000706,17.5317143319,26.1920932962,17.4662314433,17.4668172853,8.72337944074,17.4177110887,17.4193413972
